"pathogen","abx_class","n_cases","start_year","end_year","datapoints","countries","lmics","ssas","d_00_10","n_cases_pre2000","n_studies_pre2000","n_cases_post2019","n_studies_post2019","n_years","studies","regions","prop_regions","prop_years","prop_lmic","prop_ssa","prop_data_2000_2010","attributable_burden"
"enterococcus_faecalis","daptomycin","7,448",2016,2020,16,10,2,0,0,0,0,2,1,5,3,6,0.285714285714286,0.15625,0.2,0,0,NA
"enterococcus_faecalis","first_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","fosfomycin","2,755",2011,2019,17,3,2,0,0,0,0,0,0,9,3,2,0.0952380952380952,0.28125,0.666666666666667,0,0,NA
"enterococcus_faecalis","fourth_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","fusidic_acid","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","lincosamide","25",2015,2016,8,8,2,0,0,0,0,0,0,2,1,6,0.285714285714286,0.0625,0.25,0,0,NA
"enterococcus_faecalis","linezolid","32,917",2006,2020,49,22,2,1,2005,0,0,4,1,15,5,11,0.523809523809524,0.46875,0.0909090909090909,0.0454545454545455,0.0609107755870827,NA
"enterococcus_faecalis","macrolide","29,584",2008,2019,36,14,2,0,1094,0,0,0,0,12,4,8,0.380952380952381,0.375,0.142857142857143,0,0.0369794483504597,NA
"enterococcus_faecalis","methicillin","40",2009,2018,14,4,2,0,3,0,0,0,0,9,3,3,0.142857142857143,0.28125,0.5,0,0.075,NA
"enterococcus_faecalis","nitrofurantoin","31,233",2004,2019,31,6,2,0,2918,0,0,0,0,16,3,5,0.238095238095238,0.5,0.333333333333333,0,0.0934268241923606,NA
"enterococcus_faecalis","non_antibiotic","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecalis","penicillin","23,946",2004,2019,43,15,2,1,2586,0,0,0,0,16,4,11,0.523809523809524,0.5,0.133333333333333,0.0666666666666667,0.107992984214483,NA
"enterococcus_faecalis","rifamycin","82",2008,2018,15,4,2,0,7,0,0,0,0,11,2,4,0.19047619047619,0.34375,0.5,0,0.0853658536585366,NA
"enterococcus_faecalis","second_gen_ceph","8",2015,2016,4,4,2,0,0,0,0,0,0,2,1,3,0.142857142857143,0.0625,0.5,0,0,NA
"enterococcus_faecalis","sulfa","15",2015,2016,6,6,2,0,0,0,0,0,0,2,1,5,0.238095238095238,0.0625,0.333333333333333,0,0,NA
"enterococcus_faecalis","synercid","9",2016,2016,3,3,2,0,0,0,0,0,0,1,1,2,0.0952380952380952,0.03125,0.666666666666667,0,0,NA
"enterococcus_faecalis","teicoplanin","23,039",2004,2020,46,18,2,1,2613,0,0,4,1,17,4,10,0.476190476190476,0.53125,0.111111111111111,0.0555555555555556,0.113416380919311,NA
"enterococcus_faecalis","tetracycline","33,033",2004,2019,40,14,2,0,3235,0,0,0,0,16,4,9,0.428571428571429,0.5,0.142857142857143,0,0.0979323706596434,NA
"enterococcus_faecalis","third_gen_ceph","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","aminoglycoside","8,876",2004,2019,47,13,2,0,3815,0,0,0,0,16,4,8,0.380952380952381,0.5,0.153846153846154,0,0.42981072555205,NA
"enterococcus_faecium","aminopenicillin","8,366",2004,2020,61,22,2,2,1937,0,0,1,1,17,6,12,0.571428571428571,0.53125,0.0909090909090909,0.0909090909090909,0.231532393019364,NA
"enterococcus_faecium","anti_pseudomonal_penicillin","2",2012,2016,2,2,1,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.5,0,0,NA
"enterococcus_faecium","anti_tb","8",2019,2019,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","beta_lactamase_inhibitor","126",2007,2016,13,6,2,0,115,0,0,0,0,10,3,3,0.142857142857143,0.3125,0.333333333333333,0,0.912698412698413,NA
"enterococcus_faecium","carbapenem","8",2016,2019,6,6,2,0,0,0,0,0,0,2,2,3,0.142857142857143,0.0625,0.333333333333333,0,0,NA
"enterococcus_faecium","chloramphenicol","115",2007,2019,12,4,2,0,99,0,0,0,0,11,3,2,0.0952380952380952,0.34375,0.5,0,0.860869565217391,NA
"enterococcus_faecium","daptomycin","997",2016,2019,10,5,2,1,0,0,0,0,0,4,3,5,0.238095238095238,0.125,0.4,0.2,0,NA
"enterococcus_faecium","fosfomycin","262",2011,2018,12,3,2,0,0,0,0,0,0,8,3,2,0.0952380952380952,0.25,0.666666666666667,0,0,NA
"enterococcus_faecium","fusidic_acid","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","lincosamide","3",2015,2016,2,2,1,0,0,0,0,0,0,2,1,2,0.0952380952380952,0.0625,0.5,0,0,NA
"enterococcus_faecium","linezolid","7,454",2006,2020,49,19,2,2,1300,0,0,1,1,15,5,10,0.476190476190476,0.46875,0.105263157894737,0.105263157894737,0.174403005097934,NA
"enterococcus_faecium","macrolide","6,408",2007,2019,40,10,2,0,756,0,0,0,0,13,4,7,0.333333333333333,0.40625,0.2,0,0.117977528089888,NA
"enterococcus_faecium","methicillin","18",2005,2018,10,4,2,0,2,0,0,0,0,7,3,3,0.142857142857143,0.21875,0.5,0,0.111111111111111,NA
"enterococcus_faecium","nitrofurantoin","7,440",2004,2019,32,5,2,0,1895,0,0,0,0,16,4,4,0.19047619047619,0.5,0.4,0,0.254704301075269,NA
"enterococcus_faecium","non_antibiotic","3",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","penicillin","6,203",2004,2020,39,11,2,1,1647,0,0,1,1,17,5,9,0.428571428571429,0.53125,0.181818181818182,0.0909090909090909,0.26551668547477,NA
"enterococcus_faecium","rifamycin","38",2008,2018,14,5,2,0,8,0,0,0,0,10,3,5,0.238095238095238,0.3125,0.4,0,0.210526315789474,NA
"enterococcus_faecium","second_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"enterococcus_faecium","sulfa","3",2015,2016,2,2,1,0,0,0,0,0,0,2,1,2,0.0952380952380952,0.0625,0.5,0,0,NA
"enterococcus_faecium","synercid","3,313",2005,2018,17,3,2,0,1310,0,0,0,0,14,2,3,0.142857142857143,0.4375,0.666666666666667,0,0.395412013281014,NA
"enterococcus_faecium","teicoplanin","6,281",2004,2020,46,17,2,2,1733,0,0,1,1,17,5,10,0.476190476190476,0.53125,0.117647058823529,0.117647058823529,0.275911479063843,NA
"enterococcus_faecium","tetracycline","7,705",2004,2019,45,11,2,0,2187,0,0,0,0,16,4,8,0.380952380952381,0.5,0.181818181818182,0,0.283841661258923,NA
"escherichia_coli","anti_pseudomonal_penicillin","2,257,665",1998,2022,2296,132,2,10,84344,443,1,18686,3,25,20,19,0.904761904761905,0.78125,0.0151515151515152,0.0757575757575758,0.0373589527232783,NA
"escherichia_coli","ceph_beta_lactamase","14",2016,2021,4,2,1,0,0,0,0,4,1,4,2,1,0.0476190476190476,0.125,0.5,0,0,NA
"escherichia_coli","chloramphenicol","820",1998,2022,39,13,2,3,303,396,1,2,2,18,5,6,0.285714285714286,0.5625,0.153846153846154,0.230769230769231,0.369512195121951,NA
"escherichia_coli","daptomycin","3",2013,2019,3,2,1,0,0,0,0,0,0,3,2,2,0.0952380952380952,0.09375,0.5,0,0,NA
"escherichia_coli","first_gen_ceph","206,626",1998,2022,110,14,2,0,19967,47,1,1032,2,25,6,9,0.428571428571429,0.78125,0.142857142857143,0,0.096633531114187,NA
"escherichia_coli","fosfomycin","408,566",2008,2022,104,16,2,0,7836,0,0,1782,1,15,6,6,0.285714285714286,0.46875,0.125,0,0.0191792758085597,NA
"escherichia_coli","fourth_gen_ceph","2,872,576",2002,2021,2209,145,2,17,50724,0,0,17642,2,20,23,20,0.952380952380952,0.625,0.0137931034482759,0.117241379310345,0.0176580184475537,NA
"escherichia_coli","fusidic_acid","71",2003,2020,8,3,2,0,1,0,0,40,1,7,3,3,0.142857142857143,0.21875,0.666666666666667,0,0.0140845070422535,NA
"escherichia_coli","lincosamide","45",2013,2020,5,3,2,0,0,0,0,42,2,4,3,3,0.142857142857143,0.125,0.666666666666667,0,0,NA
"escherichia_coli","linezolid","44",2008,2019,12,5,2,0,2,0,0,0,0,9,4,3,0.142857142857143,0.28125,0.4,0,0.0454545454545455,NA
"escherichia_coli","macrolide","246",1998,2020,16,5,2,0,149,47,1,44,1,10,5,4,0.19047619047619,0.3125,0.4,0,0.605691056910569,NA
"escherichia_coli","mdr","16,637",2019,2019,51,51,2,0,0,0,0,0,0,1,1,2,0.0952380952380952,0.03125,0.0392156862745098,0,0,NA
"escherichia_coli","methicillin","432,669",2002,2021,1173,93,2,4,20664,0,0,17199,1,20,6,18,0.857142857142857,0.625,0.021505376344086,0.043010752688172,0.0477593726382061,NA
"escherichia_coli","metronidazole","42",1998,2003,8,1,1,0,24,18,1,0,0,6,1,1,0.0476190476190476,0.1875,1,0,0.571428571428571,NA
"escherichia_coli","monobactam","370,005",1998,2022,625,93,2,2,42246,1,1,19521,2,17,8,18,0.857142857142857,0.53125,0.021505376344086,0.021505376344086,0.11417683544817,NA
"escherichia_coli","mupirocin","1",2003,2003,1,1,1,0,1,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,1,NA
"escherichia_coli","nalidixic_acid","94,294",1998,2019,66,10,2,0,22803,1,1,0,0,14,4,2,0.0952380952380952,0.4375,0.2,0,0.241828748382718,NA
"escherichia_coli","neomycin","19",2007,2015,11,4,2,0,10,0,0,0,0,7,1,1,0.0476190476190476,0.21875,0.5,0,0.526315789473684,NA
"escherichia_coli","nitrofurantoin","572,680",1998,2022,108,14,2,0,48789,1,1,3,1,19,6,4,0.19047619047619,0.59375,0.142857142857143,0,0.0851941747572816,NA
"escherichia_coli","non_antibiotic","84,244",2007,2022,65,8,2,0,31539,0,0,108,1,12,2,2,0.0952380952380952,0.375,0.25,0,0.374376810217938,NA
"escherichia_coli","penicillin","319",1998,2020,25,5,2,0,154,47,1,46,1,17,6,5,0.238095238095238,0.53125,0.4,0,0.482758620689655,NA
"escherichia_coli","polymixin","64,974",1998,2022,597,95,2,3,347,1,1,15438,3,20,8,18,0.857142857142857,0.625,0.0210526315789474,0.0315789473684211,0.00534059777757257,NA
"escherichia_coli","rifamycin","40",2000,2020,10,4,2,0,9,0,0,24,1,9,3,3,0.142857142857143,0.28125,0.5,0,0.225,NA
"escherichia_coli","second_gen_ceph","719,454",1998,2020,153,31,2,4,62833,446,1,30,2,23,8,13,0.619047619047619,0.71875,0.0645161290322581,0.129032258064516,0.0873342840542967,NA
"escherichia_coli","streptogramins","1",2019,2019,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"escherichia_coli","teicoplanin","39",2007,2019,7,4,1,0,1,0,0,0,0,6,4,3,0.142857142857143,0.1875,0.25,0,0.0256410256410256,NA
"escherichia_coli","tetracycline","106,282",2003,2022,89,29,2,2,4958,0,0,47,3,17,8,12,0.571428571428571,0.53125,0.0689655172413793,0.0689655172413793,0.0466494796861181,NA
"escherichia_coli","third_gen_ceph_beta_lactamase_inhibitor","25,924",2013,2020,31,15,2,1,0,0,0,1,1,8,4,5,0.238095238095238,0.25,0.133333333333333,0.0666666666666667,0,NA
"escherichia_coli","vancomycin","42",2003,2019,13,4,1,0,4,0,0,0,0,8,3,2,0.0952380952380952,0.25,0.25,0,0.0952380952380952,NA
"haemophilus_influenzae","aminoglycoside","5",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"haemophilus_influenzae","anti_pseudomonal_penicillin","10",2006,2019,5,3,2,0,2,0,0,0,0,4,3,3,0.142857142857143,0.125,0.666666666666667,0,0.2,NA
"haemophilus_influenzae","beta_lactamase_inhibitor","1,768",2006,2019,36,26,2,1,3,0,0,0,0,6,6,12,0.571428571428571,0.1875,0.0769230769230769,0.0384615384615385,0.00169683257918552,NA
"haemophilus_influenzae","carbapenem","137",2006,2019,12,4,2,0,4,0,0,0,0,5,3,4,0.19047619047619,0.15625,0.5,0,0.0291970802919708,NA
"haemophilus_influenzae","chloramphenicol","3,389",2007,2019,63,13,2,1,1202,0,0,0,0,11,2,6,0.285714285714286,0.34375,0.153846153846154,0.0769230769230769,0.354676895839481,NA
"haemophilus_influenzae","fluoroquinolone","15,790",2001,2019,397,67,2,3,3925,0,0,0,0,18,16,17,0.80952380952381,0.5625,0.0298507462686567,0.0447761194029851,0.248575047498417,NA
"haemophilus_influenzae","fourth_gen_ceph","84",2006,2019,9,3,2,0,2,0,0,0,0,5,3,3,0.142857142857143,0.15625,0.666666666666667,0,0.0238095238095238,NA
"haemophilus_influenzae","macrolide","2,645",2012,2019,21,20,2,0,0,0,0,0,0,4,3,7,0.333333333333333,0.125,0.1,0,0,NA
"haemophilus_influenzae","monobactam","5",2016,2017,2,2,1,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.5,0,0,NA
"haemophilus_influenzae","penicillin","4",2016,2019,4,4,2,1,0,0,0,0,0,2,2,4,0.19047619047619,0.0625,0.5,0.25,0,NA
"haemophilus_influenzae","rifamycin","2",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"haemophilus_influenzae","second_gen_ceph","5,725",2007,2019,85,24,2,1,1163,0,0,0,0,13,4,11,0.523809523809524,0.40625,0.0833333333333333,0.0416666666666667,0.203144104803493,NA
"haemophilus_influenzae","sulfa","4,701",2007,2019,85,23,2,0,1200,0,0,0,0,13,5,9,0.428571428571429,0.40625,0.0869565217391304,0,0.255264837268666,NA
"haemophilus_influenzae","tetracycline","3,633",2007,2019,73,12,2,1,1204,0,0,0,0,13,3,5,0.238095238095238,0.40625,0.166666666666667,0.0833333333333333,0.33140655105973,NA
"klebsiella_pneumoniae","aminopenicillin","153,761",1998,2022,169,22,2,4,8847,108,1,828,2,25,5,7,0.333333333333333,0.78125,0.0909090909090909,0.181818181818182,0.0575373469215211,NA
"klebsiella_pneumoniae","anti_pseudomonal_penicillin","767,475",1998,2022,2219,129,2,9,30169,114,1,13209,3,25,22,19,0.904761904761905,0.78125,0.0155038759689922,0.0697674418604651,0.0393094237597316,NA
"klebsiella_pneumoniae","ceph_beta_lactamase","12",2017,2022,5,1,1,0,0,0,0,8,1,4,1,1,0.0476190476190476,0.125,1,0,0,NA
"klebsiella_pneumoniae","chloramphenicol","292",1998,2020,30,12,2,4,83,99,1,1,1,15,3,5,0.238095238095238,0.46875,0.166666666666667,0.333333333333333,0.284246575342466,NA
"klebsiella_pneumoniae","daptomycin","1",2021,2021,1,1,1,0,0,0,0,1,1,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"klebsiella_pneumoniae","first_gen_ceph","58,943",1998,2022,83,5,2,0,2432,10,1,43,2,25,5,4,0.19047619047619,0.78125,0.4,0,0.041260200532718,NA
"klebsiella_pneumoniae","fosfomycin","16,450",2008,2022,78,11,2,0,962,0,0,383,1,15,5,3,0.142857142857143,0.46875,0.181818181818182,0,0.0584802431610942,NA
"klebsiella_pneumoniae","fourth_gen_ceph","1,012,394",2002,2021,2124,139,2,14,20856,0,0,12801,3,20,23,20,0.952380952380952,0.625,0.0143884892086331,0.100719424460432,0.0206006752311847,NA
"klebsiella_pneumoniae","fusidic_acid","31",2019,2021,3,3,2,0,0,0,0,30,2,3,3,3,0.142857142857143,0.09375,0.666666666666667,0,0,NA
"klebsiella_pneumoniae","lincosamide","32",2020,2021,2,2,2,0,0,0,0,32,2,2,2,2,0.0952380952380952,0.0625,1,0,0,NA
"klebsiella_pneumoniae","linezolid","3",2010,2021,3,3,2,0,1,0,0,1,1,3,3,2,0.0952380952380952,0.09375,0.666666666666667,0,0.333333333333333,NA
"klebsiella_pneumoniae","macrolide","60",1998,2021,10,2,2,0,19,10,1,31,2,8,2,2,0.0952380952380952,0.25,1,0,0.316666666666667,NA
"klebsiella_pneumoniae","methicillin","185,589",2002,2021,1153,95,2,5,7296,0,0,12722,1,20,5,18,0.857142857142857,0.625,0.0210526315789474,0.0526315789473684,0.0393126747813717,NA
"klebsiella_pneumoniae","metronidazole","4",1998,2003,3,1,1,0,2,2,1,0,0,3,1,1,0.0476190476190476,0.09375,1,0,0.5,NA
"klebsiella_pneumoniae","monobactam","124,097",1999,2022,613,94,2,3,8767,1,1,13202,2,19,6,18,0.857142857142857,0.59375,0.0212765957446809,0.0319148936170213,0.0706463492268145,NA
"klebsiella_pneumoniae","nalidixic_acid","16,485",2007,2019,59,8,2,0,3757,0,0,0,0,11,2,1,0.0476190476190476,0.34375,0.25,0,0.22790415529269,NA
"klebsiella_pneumoniae","neomycin","23",2007,2015,10,3,2,0,9,0,0,0,0,8,1,1,0.0476190476190476,0.25,0.666666666666667,0,0.391304347826087,NA
"klebsiella_pneumoniae","nitrofurantoin","102,921",2004,2020,92,11,2,0,6927,0,0,1,1,17,5,3,0.142857142857143,0.53125,0.181818181818182,0,0.0673040487364095,NA
"klebsiella_pneumoniae","non_antibiotic","14,202",2007,2022,61,8,2,0,5191,0,0,53,1,12,2,2,0.0952380952380952,0.375,0.25,0,0.365511899732432,NA
"klebsiella_pneumoniae","penicillin","64",1998,2021,11,3,2,0,19,10,1,34,2,9,3,3,0.142857142857143,0.28125,0.666666666666667,0,0.296875,NA
"klebsiella_pneumoniae","polymixin","44,959",2006,2022,581,97,2,4,390,0,0,11348,3,17,7,18,0.857142857142857,0.53125,0.0206185567010309,0.0412371134020619,0.00867457016392713,NA
"klebsiella_pneumoniae","rifamycin","52",2008,2021,9,4,2,0,13,0,0,18,2,9,3,3,0.142857142857143,0.28125,0.5,0,0.25,NA
"klebsiella_pneumoniae","second_gen_ceph","136,232",1998,2020,133,20,2,3,11180,108,1,22,2,23,7,7,0.333333333333333,0.71875,0.1,0.15,0.0820658876034999,NA
"klebsiella_pneumoniae","streptogramins","1",2021,2021,1,1,1,0,0,0,0,1,1,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"klebsiella_pneumoniae","teicoplanin","1",2019,2019,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"klebsiella_pneumoniae","tetracycline","26,533",2007,2022,72,20,2,2,547,0,0,39,3,16,7,7,0.333333333333333,0.5,0.1,0.1,0.0206158368823729,NA
"klebsiella_pneumoniae","third_gen_ceph_beta_lactamase_inhibitor","4,539",2013,2022,29,13,2,1,0,0,0,8,2,9,4,4,0.19047619047619,0.28125,0.153846153846154,0.0769230769230769,0,NA
"klebsiella_pneumoniae","vancomycin","2",2019,2021,2,2,1,0,0,0,0,1,1,2,2,2,0.0952380952380952,0.0625,0.5,0,0,NA
"morganella_spp","carbapenem","941",2012,2017,108,36,2,1,0,0,0,0,0,6,2,15,0.714285714285714,0.1875,0.0555555555555556,0.0277777777777778,0,NA
"neisseria_gonorrheae","fluoroquinolone","304,561",2000,2018,431,54,2,2,169688,0,0,0,0,19,120,14,0.666666666666667,0.59375,0.037037037037037,0.037037037037037,0.557156037706732,NA
"neisseria_gonorrheae","third_gen_ceph","304,561",2000,2018,431,54,2,2,169688,0,0,0,0,19,120,14,0.666666666666667,0.59375,0.037037037037037,0.037037037037037,0.557156037706732,NA
"neisseria_meningitidis","aminopenicillin","2",2017,2017,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"neisseria_meningitidis","carbapenem","7",2017,2019,2,1,1,0,0,0,0,0,0,2,1,1,0.0476190476190476,0.0625,1,0,0,NA
"neisseria_meningitidis","fluoroquinolone","3",2017,2019,2,2,1,1,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.5,0.5,0,NA
"neisseria_meningitidis","penicillin","2",2016,2019,2,1,1,0,0,0,0,0,0,2,1,1,0.0476190476190476,0.0625,1,0,0,NA
"neisseria_meningitidis","second_gen_ceph","6",2017,2017,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"neisseria_meningitidis","sulfa","8",2017,2017,2,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"neisseria_meningitidis","third_gen_ceph","10",2016,2019,4,2,1,1,0,0,0,0,0,3,2,2,0.0952380952380952,0.09375,0.5,0.5,0,NA
"proteus_spp","anti_pseudomonal_penicillin","168,240",2007,2018,394,60,2,1,439,0,0,0,0,12,8,15,0.714285714285714,0.375,0.0333333333333333,0.0166666666666667,0.0026093675701379,NA
