"pathogen","abx_class","n_cases","start_year","end_year","datapoints","countries","lmics","ssas","d_00_10","n_cases_pre2000","n_studies_pre2000","n_cases_post2019","n_studies_post2019","n_years","studies","regions","prop_regions","prop_years","prop_lmic","prop_ssa","prop_data_2000_2010","attributable_burden"
"proteus_spp","beta_lactamase_inhibitor","183,493",2011,2018,243,47,2,4,0,0,0,0,0,8,10,16,0.761904761904762,0.25,0.0425531914893617,0.0851063829787234,0,NA
"proteus_spp","carbapenem","192,856",2007,2018,410,64,2,3,443,0,0,0,0,12,11,18,0.857142857142857,0.375,0.03125,0.046875,0.00229705064918903,NA
"proteus_spp","fourth_gen_ceph","139,068",2007,2018,393,61,2,3,328,0,0,0,0,12,10,17,0.80952380952381,0.375,0.0327868852459016,0.0491803278688525,0.00235855840308338,NA
"pseudomonas_aeruginosa","aminopenicillin","9,021",1998,2022,119,15,2,0,4220,91,1,1,1,23,6,6,0.285714285714286,0.71875,0.133333333333333,0,0.467797361711562,NA
"pseudomonas_aeruginosa","beta_lactamase_inhibitor","6,178",1998,2019,80,13,2,0,4138,91,1,0,0,22,7,6,0.285714285714286,0.6875,0.153846153846154,0,0.66979605050178,NA
"pseudomonas_aeruginosa","ceph_beta_lactamase","32,104",2016,2022,430,83,2,2,0,0,0,10800,2,7,2,18,0.857142857142857,0.21875,0.0240963855421687,0.0240963855421687,0,NA
"pseudomonas_aeruginosa","chloramphenicol","185",1998,2022,16,3,2,0,90,88,1,1,1,11,3,2,0.0952380952380952,0.34375,0.666666666666667,0,0.486486486486487,NA
"pseudomonas_aeruginosa","daptomycin","2",2016,2022,2,1,1,0,0,0,0,1,1,2,1,1,0.0476190476190476,0.0625,1,0,0,NA
"pseudomonas_aeruginosa","first_gen_ceph","903",1998,2022,51,5,2,0,735,3,1,4,1,22,3,5,0.238095238095238,0.6875,0.4,0,0.813953488372093,NA
"pseudomonas_aeruginosa","fosfomycin","9",2012,2017,6,4,2,0,0,0,0,0,0,5,3,3,0.142857142857143,0.15625,0.5,0,0,NA
"pseudomonas_aeruginosa","fusidic_acid","13",2016,2022,6,2,1,0,0,0,0,1,1,5,2,2,0.0952380952380952,0.15625,0.5,0,0,NA
"pseudomonas_aeruginosa","lincosamide","2",2016,2022,2,1,1,0,0,0,0,1,1,2,1,1,0.0476190476190476,0.0625,1,0,0,NA
"pseudomonas_aeruginosa","linezolid","12",2009,2022,6,3,1,0,1,0,0,1,1,6,3,2,0.0952380952380952,0.1875,0.333333333333333,0,0.0833333333333333,NA
"pseudomonas_aeruginosa","macrolide","24",1998,2022,11,2,1,0,16,3,1,2,1,9,2,2,0.0952380952380952,0.28125,0.5,0,0.666666666666667,NA
"pseudomonas_aeruginosa","mdr","7,840",2019,2019,44,44,2,0,0,0,0,0,0,1,1,2,0.0952380952380952,0.03125,0.0454545454545455,0,0,NA
"pseudomonas_aeruginosa","methicillin","24",2013,2022,7,3,2,0,0,0,0,1,1,5,3,3,0.142857142857143,0.15625,0.666666666666667,0,0,NA
"pseudomonas_aeruginosa","metronidazole","5",1998,2002,4,1,1,0,4,1,1,0,0,4,1,1,0.0476190476190476,0.125,1,0,0.8,NA
"pseudomonas_aeruginosa","monobactam","101,141",2002,2022,623,93,2,2,11175,0,0,12085,2,20,8,18,0.857142857142857,0.625,0.021505376344086,0.021505376344086,0.110489316894237,NA
"pseudomonas_aeruginosa","nalidixic_acid","6,390",2008,2018,52,7,2,0,1840,0,0,0,0,11,2,1,0.0476190476190476,0.34375,0.285714285714286,0,0.287949921752739,NA
"pseudomonas_aeruginosa","neomycin","577",2009,2015,35,6,2,0,204,0,0,0,0,7,1,1,0.0476190476190476,0.21875,0.333333333333333,0,0.353552859618718,NA
"pseudomonas_aeruginosa","nitrofurantoin","7,036",2004,2022,25,7,2,0,3017,0,0,1,1,16,5,4,0.19047619047619,0.5,0.285714285714286,0,0.428794769755543,NA
"pseudomonas_aeruginosa","non_antibiotic","16",2008,2013,4,3,1,0,15,0,0,0,0,3,2,2,0.0952380952380952,0.09375,0.333333333333333,0,0.9375,NA
"pseudomonas_aeruginosa","penicillin","34",1998,2022,15,2,1,0,16,3,1,1,1,12,2,2,0.0952380952380952,0.375,0.5,0,0.470588235294118,NA
"pseudomonas_aeruginosa","polymixin","57,890",2001,2022,624,95,2,3,6402,0,0,10355,3,20,9,18,0.857142857142857,0.625,0.0210526315789474,0.0315789473684211,0.110589048194852,NA
"pseudomonas_aeruginosa","rifamycin","9",2008,2022,8,3,2,0,2,0,0,1,1,8,2,2,0.0952380952380952,0.25,0.666666666666667,0,0.222222222222222,NA
"pseudomonas_aeruginosa","second_gen_ceph","792",1998,2019,43,6,2,0,675,90,1,0,0,19,4,3,0.142857142857143,0.59375,0.333333333333333,0,0.852272727272727,NA
"pseudomonas_aeruginosa","streptogramins","2",2016,2022,2,1,1,0,0,0,0,1,1,2,1,1,0.0476190476190476,0.0625,1,0,0,NA
"pseudomonas_aeruginosa","sulfa","1,134",1998,2022,69,14,2,0,825,87,1,1,1,23,5,8,0.380952380952381,0.71875,0.142857142857143,0,0.727513227513228,NA
"pseudomonas_aeruginosa","teicoplanin","15",2016,2022,6,2,1,0,0,0,0,1,1,5,2,2,0.0952380952380952,0.15625,0.5,0,0,NA
"pseudomonas_aeruginosa","tetracycline","2,158",2007,2022,53,13,2,0,1968,0,0,1,1,14,4,5,0.238095238095238,0.4375,0.153846153846154,0,0.911955514365153,NA
"pseudomonas_aeruginosa","third_gen_ceph_beta_lactamase_inhibitor","36,743",2012,2022,506,87,2,2,0,0,0,10964,2,11,6,18,0.857142857142857,0.34375,0.0229885057471264,0.0229885057471264,0,NA
"pseudomonas_aeruginosa","vancomycin","14",2013,2022,7,2,1,0,0,0,0,1,1,6,2,2,0.0952380952380952,0.1875,0.5,0,0,NA
"salmonella_paratyphi","aminoglycoside","65",1999,2022,25,2,1,0,39,6,1,1,1,19,2,2,0.0952380952380952,0.59375,0.5,0,0.6,NA
"salmonella_paratyphi","aminopenicillin","4,646",1999,2022,75,8,2,0,2353,3,1,2,1,21,2,2,0.0952380952380952,0.65625,0.25,0,0.506457167455876,NA
"salmonella_paratyphi","anti_pseudomonal_penicillin","43",1999,2022,24,1,1,0,25,3,1,1,1,19,1,1,0.0476190476190476,0.59375,1,0,0.581395348837209,NA
"salmonella_paratyphi","beta_lactamase_inhibitor","60",1999,2022,27,3,2,0,43,3,1,1,1,20,2,2,0.0952380952380952,0.625,0.666666666666667,0,0.716666666666667,NA
"salmonella_paratyphi","carbapenem","214",1999,2022,26,4,1,0,30,3,1,3,1,18,2,2,0.0952380952380952,0.5625,0.25,0,0.14018691588785,NA
"salmonella_paratyphi","chloramphenicol","4,617",1999,2022,61,8,2,0,2357,3,1,1,1,16,2,2,0.0952380952380952,0.5,0.25,0,0.510504656703487,NA
"salmonella_paratyphi","first_gen_ceph","30",2000,2022,18,1,1,0,23,0,0,1,1,15,1,1,0.0476190476190476,0.46875,1,0,0.766666666666667,NA
"salmonella_paratyphi","macrolide","13",2000,2022,11,1,1,0,5,0,0,2,1,9,1,1,0.0476190476190476,0.28125,1,0,0.384615384615385,NA
"salmonella_paratyphi","mdr","31,689",1990,2018,321,11,1,0,22089,4744,31,0,0,29,153,3,0.142857142857143,0.90625,0.0909090909090909,0,0.697055760674051,NA
"salmonella_paratyphi","monobactam","4",2008,2018,4,2,1,0,1,0,0,0,0,4,2,2,0.0952380952380952,0.125,0.5,0,0.25,NA
"salmonella_paratyphi","nalidixic_acid","1",2008,2008,1,1,1,0,1,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,1,NA
"salmonella_paratyphi","nitrofurantoin","1",2008,2008,1,1,1,0,1,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,1,NA
"salmonella_paratyphi","non_antibiotic","41",2007,2014,11,4,2,0,22,0,0,0,0,8,1,1,0.0476190476190476,0.25,0.5,0,0.536585365853659,NA
"salmonella_paratyphi","penicillin","4",2000,2002,3,1,1,0,4,0,0,0,0,3,1,1,0.0476190476190476,0.09375,1,0,1,NA
"salmonella_paratyphi","second_gen_ceph","27",1999,2008,14,2,1,0,24,3,1,0,0,9,2,2,0.0952380952380952,0.28125,0.5,0,0.888888888888889,NA
"salmonella_paratyphi","sulfa","4,649",1999,2022,73,8,2,0,2357,3,1,2,1,20,2,2,0.0952380952380952,0.625,0.25,0,0.506990750699075,NA
"salmonella_paratyphi","third_gen_ceph","9,350",1999,2022,77,8,2,0,4764,6,1,3,1,21,2,2,0.0952380952380952,0.65625,0.25,0,0.50951871657754,NA
"salmonella_typhi","aminoglycoside","267",1998,2022,39,7,2,0,49,2,1,6,1,22,4,4,0.19047619047619,0.6875,0.285714285714286,0,0.183520599250936,NA
"salmonella_typhi","aminopenicillin","16,995",1998,2022,96,16,2,0,4253,1,1,3,1,22,3,7,0.333333333333333,0.6875,0.125,0,0.250250073551044,NA
"salmonella_typhi","anti_pseudomonal_penicillin","226",1998,2022,46,11,2,0,41,1,1,2,1,22,4,5,0.238095238095238,0.6875,0.181818181818182,0,0.18141592920354,NA
"salmonella_typhi","beta_lactamase_inhibitor","703",1998,2020,48,12,2,0,522,1,1,1,1,20,3,6,0.285714285714286,0.625,0.166666666666667,0,0.7425320056899,NA
"salmonella_typhi","carbapenem","8,096",1998,2022,60,16,2,0,56,1,1,5,1,22,4,6,0.285714285714286,0.6875,0.125,0,0.00691699604743083,NA
"salmonella_typhi","chloramphenicol","16,734",1998,2022,72,11,2,0,4219,1,1,1,1,18,3,3,0.142857142857143,0.5625,0.181818181818182,0,0.252121429425123,NA
"salmonella_typhi","fifth_gen_ceph","1",2016,2016,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"salmonella_typhi","first_gen_ceph","153",2002,2020,22,3,2,0,25,0,0,1,1,14,2,3,0.142857142857143,0.4375,0.666666666666667,0,0.163398692810458,NA
"salmonella_typhi","fosfomycin","7",2011,2016,4,3,2,0,0,0,0,0,0,3,2,3,0.142857142857143,0.09375,0.666666666666667,0,0,NA
"salmonella_typhi","fourth_gen_ceph","39",2016,2018,8,7,2,0,0,0,0,0,0,3,2,5,0.238095238095238,0.09375,0.285714285714286,0,0,NA
"salmonella_typhi","macrolide","7,621",2004,2022,22,11,2,0,1,0,0,3,1,9,3,3,0.142857142857143,0.28125,0.181818181818182,0,0.0001312163758037,NA
"salmonella_typhi","mdr","125,516",1990,2018,940,48,2,18,48329,54535,173,0,0,29,485,9,0.428571428571429,0.90625,0.0416666666666667,0.375,0.385042544376813,NA
"salmonella_typhi","monobactam","36",2004,2022,16,5,2,0,11,0,0,2,1,12,3,4,0.19047619047619,0.375,0.4,0,0.305555555555556,NA
"salmonella_typhi","nitrofurantoin","1",2007,2007,1,1,1,0,1,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,1,NA
"salmonella_typhi","non_antibiotic","1,298",2007,2016,32,8,2,0,762,0,0,0,0,10,2,1,0.0476190476190476,0.3125,0.25,0,0.587057010785824,NA
"salmonella_typhi","penicillin","1",2018,2018,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"salmonella_typhi","polymixin","25",2013,2016,5,4,2,0,0,0,0,0,0,4,2,2,0.0952380952380952,0.125,0.5,0,0,NA
"salmonella_typhi","second_gen_ceph","58",1998,2018,18,7,2,0,29,1,1,0,0,14,4,4,0.19047619047619,0.4375,0.285714285714286,0,0.5,NA
"salmonella_typhi","sulfa","16,998",1998,2022,99,18,2,0,4255,1,1,3,1,22,4,8,0.380952380952381,0.6875,0.111111111111111,0,0.250323567478527,NA
"salmonella_typhi","tetracycline","27",2014,2018,6,6,2,0,0,0,0,0,0,4,3,4,0.19047619047619,0.125,0.333333333333333,0,0,NA
"salmonella_typhi","third_gen_ceph","34,040",1998,2022,101,18,2,0,8575,2,1,5,1,22,4,8,0.380952380952381,0.6875,0.111111111111111,0,0.251909518213866,NA
"salmonella_typhi","third_gen_ceph_beta_lactamase_inhibitor","5",2016,2018,2,2,1,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.5,0,0,NA
"staphylococcus_aureus","aminoglycoside","181,100",1998,2022,208,38,2,5,24668,1899,1,1392,2,25,7,15,0.714285714285714,0.78125,0.0526315789473684,0.131578947368421,0.136212037548316,NA
"staphylococcus_aureus","aminopenicillin","1,326",1998,2021,55,11,2,0,174,50,1,4,1,20,6,7,0.333333333333333,0.625,0.181818181818182,0,0.131221719457014,NA
"staphylococcus_aureus","anti_pseudomonal_penicillin","84",1998,2021,10,4,1,0,3,4,1,2,1,8,4,4,0.19047619047619,0.25,0.25,0,0.0357142857142857,NA
"staphylococcus_aureus","anti_tb","1,710",2019,2019,8,8,2,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,0.25,0,0,NA
"staphylococcus_aureus","beta_lactamase_inhibitor","247",1998,2019,24,11,2,0,76,8,1,0,0,14,5,7,0.333333333333333,0.4375,0.181818181818182,0,0.307692307692308,NA
"staphylococcus_aureus","carbapenem","303,314",1998,2021,125,49,2,0,2,1,1,7,1,14,7,15,0.714285714285714,0.4375,0.0408163265306122,0,6.59382685929433e-06,NA
"staphylococcus_aureus","chloramphenicol","24,329",1998,2022,101,17,2,3,11371,1,1,1358,1,17,6,8,0.380952380952381,0.53125,0.117647058823529,0.176470588235294,0.467384602737474,NA
"staphylococcus_aureus","daptomycin","34,783",2007,2022,59,15,2,0,4,0,0,1352,2,15,4,8,0.380952380952381,0.46875,0.133333333333333,0,0.000114998706264555,NA
"staphylococcus_aureus","fifth_gen_ceph","4",2016,2020,3,3,1,0,0,0,0,1,1,2,2,2,0.0952380952380952,0.0625,0.333333333333333,0,0,NA
"staphylococcus_aureus","first_gen_ceph","4,473",1998,2021,42,10,2,0,1097,49,1,2,1,20,4,7,0.333333333333333,0.625,0.2,0,0.245249273418288,NA
"staphylococcus_aureus","fosfomycin","3,213",2010,2022,37,8,2,0,1,0,0,1352,1,11,5,6,0.285714285714286,0.34375,0.25,0,0.000311235605353252,NA
"staphylococcus_aureus","fourth_gen_ceph","150",2014,2021,11,3,2,0,0,0,0,5,1,8,3,3,0.142857142857143,0.25,0.666666666666667,0,0,NA
"staphylococcus_aureus","fusidic_acid","44,493",1998,2022,155,19,2,0,15349,648,1,1368,2,25,5,7,0.333333333333333,0.78125,0.105263157894737,0,0.34497561414155,NA
"staphylococcus_aureus","lincosamide","156,707",2006,2022,157,36,2,4,12611,0,0,1364,2,17,6,14,0.666666666666667,0.53125,0.0555555555555556,0.111111111111111,0.0804750266420773,NA
"staphylococcus_aureus","linezolid","135,697",2003,2022,149,33,2,3,1564,0,0,1369,2,20,7,13,0.619047619047619,0.625,0.0606060606060606,0.0909090909090909,0.0115256785337922,NA
"staphylococcus_aureus","metronidazole","23",1998,2003,9,1,1,0,10,13,1,0,0,6,1,1,0.0476190476190476,0.1875,1,0,0.434782608695652,NA
"staphylococcus_aureus","monobactam","14",2007,2021,6,2,1,0,1,0,0,2,1,6,2,2,0.0952380952380952,0.1875,0.5,0,0.0714285714285714,NA
"staphylococcus_aureus","mupirocin","4,972",1998,2022,78,6,1,0,704,93,1,1368,1,25,2,2,0.0952380952380952,0.78125,0.166666666666667,0,0.141592920353982,NA
"staphylococcus_aureus","nalidixic_acid","17",2016,2019,4,1,1,0,0,0,0,0,0,4,1,1,0.0476190476190476,0.125,1,0,0,NA
"staphylococcus_aureus","neomycin","2",2014,2016,2,2,1,0,0,0,0,0,0,2,2,2,0.0952380952380952,0.0625,0.5,0,0,NA
"staphylococcus_aureus","nitrofurantoin","114,549",2004,2019,86,13,2,0,1766,0,0,0,0,16,6,5,0.238095238095238,0.5,0.153846153846154,0,0.0154169831251255,NA
"staphylococcus_aureus","non_antibiotic","2",2000,2002,2,1,1,0,2,0,0,0,0,2,1,1,0.0476190476190476,0.0625,1,0,1,NA
"staphylococcus_aureus","penicillin","117,017",1998,2022,201,33,2,4,16645,662,1,1078,3,25,8,15,0.714285714285714,0.78125,0.0606060606060606,0.121212121212121,0.1422442892913,NA
"staphylococcus_aureus","polymixin","29",2014,2021,6,3,1,0,0,0,0,2,1,6,3,2,0.0952380952380952,0.1875,0.333333333333333,0,0,NA
"staphylococcus_aureus","rifamycin","18,984",1998,2022,148,31,2,1,5403,632,1,1374,3,25,6,14,0.666666666666667,0.78125,0.0645161290322581,0.032258064516129,0.28460809102402,NA
"staphylococcus_aureus","second_gen_ceph","470",1998,2021,32,8,2,0,146,49,1,59,2,15,4,6,0.285714285714286,0.46875,0.25,0,0.31063829787234,NA
"staphylococcus_aureus","streptogramins","3,066",2005,2022,38,1,1,0,83,0,0,1351,1,18,1,1,0.0476190476190476,0.5625,1,0,0.0270711024135682,NA
"staphylococcus_aureus","synercid","4,715",2007,2018,15,4,2,0,1291,0,0,0,0,12,2,4,0.19047619047619,0.375,0.5,0,0.273806998939555,NA
"staphylococcus_aureus","teicoplanin","102,104",1998,2022,143,28,2,1,5638,3,1,1355,2,24,7,11,0.523809523809524,0.75,0.0714285714285714,0.0357142857142857,0.0552182088850584,NA
"staphylococcus_aureus","tetracycline","188,124",1998,2022,202,36,2,4,17818,653,1,1430,3,25,8,16,0.761904761904762,0.78125,0.0555555555555556,0.111111111111111,0.0947141247262444,NA
"staphylococcus_aureus","third_gen_ceph","148",1998,2021,20,8,2,0,7,10,1,8,1,11,4,6,0.285714285714286,0.34375,0.25,0,0.0472972972972973,NA
"staphylococcus_aureus","third_gen_ceph_beta_lactamase_inhibitor","72",2016,2019,4,1,1,0,0,0,0,0,0,4,1,1,0.0476190476190476,0.125,1,0,0,NA
"streptococcus_pneumoniae","aminoglycoside","1,798",1998,2022,73,3,2,0,870,292,1,85,1,25,2,2,0.0952380952380952,0.78125,0.666666666666667,0,0.483870967741935,NA
"streptococcus_pneumoniae","aminopenicillin","3,673",1998,2022,98,25,2,1,874,145,1,55,1,25,6,11,0.523809523809524,0.78125,0.08,0.04,0.237952627280152,NA
"streptococcus_pneumoniae","anti_pseudomonal_penicillin","4",2000,2003,4,1,1,0,4,0,0,0,0,4,1,1,0.0476190476190476,0.125,1,0,1,NA
"streptococcus_pneumoniae","chloramphenicol","4,199",1998,2022,108,17,2,2,1601,4,1,87,2,23,5,7,0.333333333333333,0.71875,0.117647058823529,0.117647058823529,0.381281257442248,NA
"streptococcus_pneumoniae","first_gen_ceph","79",1998,2016,14,3,1,0,52,21,1,0,0,8,2,1,0.0476190476190476,0.25,0.333333333333333,0,0.658227848101266,NA
"streptococcus_pneumoniae","fourth_gen_ceph","1,229",2004,2019,27,7,2,0,131,0,0,0,0,13,4,6,0.285714285714286,0.40625,0.285714285714286,0,0.106590724165989,NA
"streptococcus_pneumoniae","fusidic_acid","443",1998,2009,20,1,1,0,322,121,1,0,0,8,1,1,0.0476190476190476,0.25,1,0,0.72686230248307,NA
"streptococcus_pneumoniae","lincosamide","4,533",2001,2021,41,20,2,1,7,0,0,2,1,10,6,9,0.428571428571429,0.3125,0.1,0.05,0.00154423119347011,NA
"streptococcus_pneumoniae","linezolid","5,041",2008,2022,52,10,2,1,25,0,0,96,1,13,6,7,0.333333333333333,0.40625,0.2,0.1,0.00495933346558223,NA
"streptococcus_pneumoniae","methicillin","1,654",1998,2019,80,8,2,1,1032,131,1,0,0,22,5,6,0.285714285714286,0.6875,0.25,0.125,0.623941958887545,NA
"streptococcus_pneumoniae","metronidazole","16",1998,2003,7,1,1,0,5,11,1,0,0,5,1,1,0.0476190476190476,0.15625,1,0,0.3125,NA
"streptococcus_pneumoniae","mupirocin","19",1999,2003,5,1,1,0,18,1,1,0,0,4,1,1,0.0476190476190476,0.125,1,0,0.947368421052632,NA
"streptococcus_pneumoniae","non_antibiotic","1,565",1998,2019,63,8,2,0,867,144,1,0,0,21,2,2,0.0952380952380952,0.65625,0.25,0,0.553993610223642,NA
"streptococcus_pneumoniae","polymixin","1",2012,2012,1,1,1,0,0,0,0,0,0,1,1,1,0.0476190476190476,0.03125,1,0,0,NA
"streptococcus_pneumoniae","rifamycin","1,192",1998,2022,77,13,1,1,840,117,1,10,1,25,5,7,0.333333333333333,0.78125,0.0769230769230769,0.0769230769230769,0.704697986577181,NA
"streptococcus_pneumoniae","second_gen_ceph","2,819",1998,2019,54,26,2,1,57,22,1,0,0,13,5,10,0.476190476190476,0.40625,0.0769230769230769,0.0384615384615385,0.0202199361475701,NA
"streptococcus_pneumoniae","synercid","19",2008,2016,4,2,2,0,17,0,0,0,0,4,2,2,0.0952380952380952,0.125,1,0,0.894736842105263,NA
"streptococcus_pneumoniae","teicoplanin","613",2013,2022,31,4,1,0,0,0,0,85,1,10,2,2,0.0952380952380952,0.3125,0.25,0,0,NA
"streptococcus_pneumoniae","tetracycline","9,695",1998,2022,160,23,2,2,2422,127,1,97,2,25,6,10,0.476190476190476,0.78125,0.0869565217391304,0.0869565217391304,0.249819494584838,NA
"streptococcus_pneumoniae","vancomycin","9,768",1998,2022,172,24,2,1,2566,125,1,95,1,25,5,12,0.571428571428571,0.78125,0.0833333333333333,0.0416666666666667,0.262694512694513,NA
